38308417,36,33,9,1,0,2.686993,39,36,21,33,18,15,22,6,2,2,1,4,1,0.94,0.03,0.00
392415,36,33,4,0,0,4.534510,44,44,15,30,17,13,22,7,11,2,2,3,2,0.88,0.03,0.00
41229967,36,33,4,1,0,4.298244,39,38,16,35,17,11,14,4,3,4,2,2,1,0.84,0.03,0.00
42814680,36,31,2,1,0,4.111770,37,45,8,30,33,12,12,3,8,1,1,2,3,0.78,0.14,0.00
43835651,36,33,4,1,0,3.640555,41,39,15,33,23,14,20,3,3,8,1,1,1,0.84,0.04,0.00
4150175,36,32,3,1,0,4.093720,39,38,16,34,16,12,18,4,8,12,1,1,1,0.80,0.16,0.00
4034968,36,33,8,1,0,3.192183,43,37,20,29,18,15,22,3,3,6,1,2,1,0.91,0.03,0.00
1560460,36,33,2,1,0,4.589996,29,32,23,23,30,14,22,1,2,1,2,1,1,0.91,0.04,0.00
47233894,36,33,8,1,0,4.411425,39,38,16,34,16,12,18,8,5,1,1,1,1,0.83,0.03,0.00
46925973,36,32,5,1,0,2.718904,41,31,13,23,12,11,18,12,2,5,1,6,1,0.72,0.15,0.00
4357495,36,33,5,0,0,3.023983,39,47,20,25,20,14,18,4,4,2,1,1,1,0.81,0.04,0.00
51996712,36,33,4,0,0,4.938350,41,40,22,22,21,15,22,1,4,1,2,1,1,0.84,0.04,0.00
19120136,36,33,4,1,0,4.031156,36,40,9,33,24,13,12,3,4,2,1,4,1,0.85,0.03,0.00
21952909,36,33,5,1,0,4.487375,34,32,7,26,20,12,12,1,3,4,1,2,2,1.74,0.19,0.00
20812315,36,28,3,0,0,2.789994,26,30,22,26,20,12,14,4,2,1,4,1,1,0.94,0.03,0.00
22024640,36,27,6,1,0,4.448027,39,36,21,33,18,15,22,3,3,2,2,2,1,0.89,0.04,0.00
21444463,36,33,5,0,0,4.511486,40,40,14,33,22,12,18,7,2,1,1,1,1,0.86,0.04,0.00
21503175,36,33,6,1,0,3.670724,48,31,25,25,22,15,22,4,7,1,3,1,1,0.71,0.15,0.00
20944135,36,33,2,0,1,3.174580,28,34,23,21,17,12,22,12,5,1,1,5,1,0.89,0.04,0.00
22780359,36,33,4,0,0,4.822443,38,40,19,19,33,15,12,1,1,10,1,1,1,0.84,0.04,0.00
52869361,36,30,4,0,0,3.643897,43,38,21,23,19,14,18,12,6,1,1,4,2,0.94,0.04,0.00
30763808,36,32,4,0,0,4.885820,40,36,23,27,20,16,20,1,3,1,1,2,1,0.84,0.04,0.00
30927873,36,33,2,1,0,4.395069,38,41,13,26,30,13,12,1,3,11,1,1,1,0.73,0.16,0.00
31792768,36,33,5,1,0,4.925284,41,31,13,23,12,11,18,3,22,2,1,1,1,0.77,0.15,0.00
34142976,36,33,7,0,0,3.848327,32,29,15,29,22,12,22,18,2,1,1,1,2,0.93,0.04,0.00
34389227,36,31,8,0,0,4.378345,28,31,21,24,26,15,20,12,1,8,1,1,1,0.92,0.04,0.00
37719004,36,33,2,1,0,3.191757,25,33,19,26,34,13,22,1,6,1,2,1,1,0.92,0.04,0.00
38483481,36,33,5,0,0,4.524573,39,36,28,27,17,15,22,1,2,5,1,1,1,0.86,0.16,0.00
38585475,36,27,2,1,0,4.567106,30,30,27,21,17,14,22,3,6,1,2,2,1,0.86,0.16,0.00
39077768,36,33,5,1,0,4.509369,42,39,20,34,17,15,22,3,2,1,1,3,2,0.95,0.03,0.00
41068543,36,33,2,1,0,4.919321,36,50,14,25,24,13,12,2,4,1,1,1,1,0.82,0.04,0.00
65319893,36,31,3,1,0,4.473833,43,39,22,24,15,12,18,2,11,1,4,1,1,0.97,0.04,0.00
65967282,36,22,2,1,0,3.366634,43,39,22,24,15,12,18,12,12,1,1,2,1,0.81,0.15,0.00
44501441,36,20,7,0,0,4.499663,39,38,23,28,15,12,18,5,1,9,1,1,1,0.82,0.03,0.00
86429448,36,33,4,0,1,3.432981,39,36,21,33,18,15,22,1,1,7,1,2,2,0.91,0.04,0.00
87033146,36,33,9,1,0,3.876811,39,48,14,32,17,12,18,2,6,3,1,1,1,0.74,0.14,0.00
87779541,36,21,11,1,1,4.998465,22,35,13,22,15,11,22,1,2,1,2,3,1,1.29,0.04,0.69
88869402,36,33,4,1,0,4.963472,46,32,16,34,15,11,14,16,7,1,4,6,1,0.89,0.04,0.00
89054631,36,33,9,1,0,3.163384,43,39,15,30,16,12,18,3,1,2,3,1,1,0.77,0.14,0.00
89880990,36,33,4,0,0,4.710813,43,37,20,29,18,15,22,1,1,2,1,3,1,0.88,0.04,0.00
95722614,36,27,6,0,0,4.389834,39,47,20,25,20,14,18,1,5,1,1,1,1,0.72,0.15,0.00
96607791,36,25,12,0,0,3.565250,41,37,25,26,24,15,22,4,3,2,3,1,1,0.74,0.15,0.00
4150175,37,32,4,1,0,4.093720,39,38,16,34,16,12,18,4,8,12,1,1,1,0.80,0.16,0.00
5107636,37,34,3,0,0,4.187858,42,34,21,26,30,11,18,8,1,4,1,1,3,0.90,0.04,0.00
11211477,37,33,3,0,0,4.119316,28,23,19,14,15,12,18,3,3,4,1,3,1,1.25,0.04,0.60
14416271,37,34,3,1,0,3.313526,37,52,5,30,31,13,12,10,3,2,1,1,1,0.94,0.04,0.00
18021038,37,34,3,1,0,4.818353,36,49,13,24,28,15,12,1,2,2,2,5,2,0.96,0.04,0.00
19723600,37,26,12,0,0,4.515715,37,40,24,27,17,13,22,3,2,6,1,1,1,0.79,0.15,0.00
56440282,36,33,3,1,0,4.769032,28,29,31,17,27,16,22,6,6,4,1,1,1,0.72,0.15,0.00
56999399,36,33,3,0,0,4.545135,35,32,15,26,14,12,22,3,2,2,1,1,2,1.78,0.07,0.00
58756945,36,29,3,1,0,2.704476,42,43,14,28,24,13,22,12,4,3,1,4,1,0.95,0.04,0.00
57635193,36,33,4,1,0,4.480140,39,41,21,26,24,13,22,1,7,2,1,2,2,0.88,0.04,0.00
58060495,36,30,4,1,0,4.569200,43,37,20,29,18,15,22,2,3,1,3,2,1,0.82,0.04,0.00
60362776,36,32,2,1,0,4.918668,37,38,21,29,28,14,22,1,5,2,1,2,3,0.92,0.04,0.00
21034061,37,34,6,0,0,3.553463,34,42,5,24,21,12,12,3,2,2,1,3,1,0.96,0.04,0.00
21064687,37,34,5,0,0,3.889809,42,41,15,35,15,12,18,18,6,1,2,1,1,0.89,0.04,0.00
59522441,36,33,2,1,0,4.331682,36,50,7,31,25,13,12,2,5,1,3,2,1,0.90,0.04,0.00
21140452,37,34,3,1,0,4.593831,40,37,17,34,17,14,20,3,6,3,2,1,1,0.80,0.15,0.00
21154974,37,34,5,0,0,4.927197,39,46,26,25,18,15,22,2,2,2,1,1,1,0.81,0.16,0.00
61643362,36,33,8,1,0,4.405561,36,40,9,33,24,13,12,8,4,2,2,1,1,0.88,0.04,0.00
60831535,36,33,3,1,0,3.498605,40,41,20,30,27,14,22,11,1,5,1,1,1,0.92,0.04,0.00
62942672,36,32,3,1,0,4.690087,50,42,12,27,13,13,18,1,2,2,4,14,1,0.80,0.14,0.00
63973859,36,29,3,1,1,3.422781,43,39,15,30,16,12,18,10,2,5,2,3,1,0.89,0.04,0.00
63973859,36,29,3,1,1,3.422781,43,39,15,30,16,12,18,10,2,5,2,3,1,0.89,0.04,0.00
23825356,37,34,3,0,0,2.332705,22,34,19,15,18,13,22,1,1,3,1,1,1,0.77,0.14,0.00
65632215,36,33,5,0,0,3.598381,37,50,15,31,19,13,22,1,3,2,3,5,1,0.73,0.14,0.00
73734824,36,33,2,1,0,3.656249,39,40,27,19,27,15,22,1,1,1,1,1,1,0.94,0.04,0.00
74595196,36,31,5,1,0,3.789310,40,37,17,34,17,14,20,3,1,1,1,3,1,0.79,0.16,0.00
74117368,36,27,9,0,0,4.720007,27,36,19,23,30,12,22,5,2,1,1,3,1,0.89,0.04,0.00
75926454,36,30,6,1,0,3.846797,40,43,16,34,17,13,22,6,1,1,1,3,2,0.94,0.04,0.00
76607134,36,33,2,0,0,3.290745,41,29,18,22,14,14,22,6,7,2,1,3,1,0.83,0.04,0.00
79482550,36,33,19,0,0,4.847544,37,50,15,31,19,13,22,1,3,2,1,3,1,0.72,0.14,0.00
78235558,36,27,2,1,0,4.356571,41,41,23,23,17,13,22,1,5,1,2,1,1,0.96,0.04,0.00
78883889,36,24,7,0,0,4.902783,36,49,13,24,28,15,12,1,2,2,1,1,1,0.92,0.04,0.00
79363846,36,33,4,1,0,3.887480,37,49,21,24,22,15,22,4,5,2,2,1,1,0.82,0.13,0.00
82286105,36,33,3,1,0,4.866905,43,40,16,35,16,14,20,7,8,1,3,4,1,0.96,0.04,0.00
79602361,36,33,2,1,1,4.606040,36,39,15,26,27,15,12,3,1,1,2,2,1,0.79,0.15,0.00
80859199,36,33,7,0,0,2.178031,41,36,31,19,27,17,22,3,1,4,2,3,1,0.80,0.16,0.00
81863161,36,26,4,0,0,3.333243,24,33,23,22,25,10,18,2,8,8,1,1,1,0.72,0.14,0.00
84072704,36,33,5,0,0,4.725871,37,40,16,30,26,11,18,3,3,12,1,2,1,0.89,0.03,0.00
86215415,36,33,4,1,0,4.799131,36,50,7,31,25,13,12,7,1,2,1,3,1,0.91,0.04,0.00
89394969,36,29,5,1,0,4.213949,39,38,23,28,15,12,18,3,1,1,1,1,1,0.73,0.16,0.00
90078497,36,30,3,0,0,3.185457,30,30,27,21,17,14,22,1,5,1,2,2,1,0.71,0.14,0.00
90382162,36,33,6,0,0,4.174926,36,39,15,26,27,15,12,3,3,2,1,1,1,0.87,0.04,0.00
91558392,36,32,2,1,0,4.468379,42,39,23,25,30,15,22,2,1,1,1,1,1,0.98,0.04,0.00
34389227,37,31,7,0,0,4.378345,28,31,21,24,26,15,20,12,1,8,1,1,1,0.92,0.04,0.00
94980344,36,33,4,0,0,4.095391,40,37,24,28,16,14,20,5,1,3,1,1,1,0.94,0.04,0.00
34517451,37,31,3,1,1,4.807730,43,36,26,22,21,17,22,11,1,4,1,5,1,0.83,0.04,0.00
97581568,36,33,6,0,0,4.733927,43,36,26,22,21,17,22,1,4,1,2,2,1,0.82,0.16,0.00
97206281,36,33,2,1,0,4.743216,43,40,16,35,16,14,20,3,1,2,1,1,1,0.88,0.04,0.00
34862365,37,34,7,0,0,4.621328,42,44,20,27,23,13,22,2,1,1,2,3,2,0.96,0.04,0.00
99452824,36,33,6,0,0,3.794784,28,32,15,31,23,13,20,10,1,2,1,1,3,0.93,0.04,0.00
99805859,36,33,5,1,0,4.851466,44,40,24,27,23,15,22,8,7,1,5,1,1,0.89,0.04,0.00
36540247,37,34,2,1,0,3.100191,27,33,14,20,27,14,12,12,6,2,1,1,2,0.71,0.15,0.00
392415,37,33,2,0,0,4.534510,44,44,15,30,17,13,22,7,11,2,2,3,2,0.88,0.03,0.00
913291,37,34,11,1,0,4.220993,43,39,15,30,16,12,18,4,11,4,1,1,1,0.79,0.15,0.00
44501441,37,20,4,0,0,4.499663,39,38,23,28,15,12,18,5,1,9,1,1,1,0.82,0.03,0.00
2322291,37,34,3,0,0,4.498879,39,41,21,26,24,13,22,12,2,2,1,1,1,0.82,0.03,0.00
45901380,37,34,7,1,0,4.134612,50,30,19,28,14,16,22,3,4,2,3,13,1,0.82,0.04,0.00
46110136,37,34,6,1,0,4.206409,39,41,21,26,24,13,22,3,3,2,1,2,1,0.91,0.04,0.00
46925973,37,32,5,1,0,2.718904,41,31,13,23,12,11,18,12,2,5,1,6,1,0.72,0.15,0.00
46954161,37,34,7,1,0,4.519309,45,36,7,24,30,13,12,2,1,1,2,13,2,0.77,0.16,0.00
48347148,37,34,5,0,0,4.785128,40,37,17,34,17,14,20,11,1,3,1,1,3,0.81,0.14,0.00
49156530,37,34,3,1,0,4.335546,34,42,5,24,21,12,12,2,6,9,3,5,1,0.86,0.04,0.00
10257344,37,34,5,1,0,2.094274,41,39,20,27,22,12,18,4,5,2,1,1,2,0.91,0.04,0.00
52869361,37,30,2,0,0,3.643897,43,38,21,23,19,14,18,12,6,1,1,4,2,0.94,0.04,0.00
20172710,37,27,3,1,0,4.149950,37,40,17,33,18,13,22,2,2,3,1,3,1,0.86,0.04,0.00
20944135,37,33,3,0,1,3.174580,28,34,23,21,17,12,22,12,5,1,1,5,1,0.89,0.04,0.00
9230087,37,34,7,1,0,4.255037,35,42,17,29,28,12,22,2,6,7,1,1,1,0.93,0.04,0.00
22024640,37,27,6,1,0,4.448027,39,36,21,33,18,15,22,3,3,2,2,2,1,0.89,0.04,0.00
53350688,37,34,5,0,0,3.948792,40,41,20,30,27,14,22,2,1,1,1,1,1,0.89,0.03,0.00
53848461,37,34,3,1,0,3.995234,38,41,13,26,30,13,12,1,1,2,1,2,1,0.72,0.15,0.00
53700428,37,34,7,0,0,4.810607,46,42,14,31,15,12,18,2,11,2,1,4,1,0.79,0.15,0.00
54200768,37,34,3,1,0,4.861146,41,29,18,22,14,14,22,1,9,2,1,2,1,1.67,0.20,0.00
26533933,37,34,12,0,0,2.525531,41,41,16,29,18,13,22,4,6,3,1,1,1,0.93,0.04,0.00
54806929,37,34,6,0,0,3.845983,39,41,21,26,24,13,22,1,2,5,1,1,1,0.95,0.04,0.00
55694465,37,34,10,0,0,4.299860,37,38,28,23,27,14,22,1,1,3,1,2,3,0.98,0.04,0.00
55747697,37,34,4,0,0,4.257506,39,48,14,32,17,12,18,1,1,4,1,1,1,0.95,0.04,0.00
55794035,37,34,4,1,0,3.208188,37,49,21,24,22,15,22,2,1,1,1,3,1,0.72,0.16,0.00
28758680,37,34,4,0,0,3.357764,37,50,15,31,19,13,22,1,1,1,2,4,1,0.93,0.03,0.00
56324080,37,34,5,1,0,3.913882,37,50,22,25,18,13,22,2,13,1,1,1,1,0.84,0.04,0.00
30763808,37,32,3,0,0,4.885820,40,36,23,27,20,16,20,1,3,1,1,2,1,0.84,0.04,0.00
29600147,37,34,7,0,0,4.574233,40,37,24,28,16,14,20,1,3,2,2,1,1,0.91,0.04,0.00
29757691,37,34,6,1,0,3.843499,41,40,22,22,21,15,22,4,2,1,1,2,2,0.84,0.14,0.00
25580070,37,34,7,1,0,4.801294,37,40,12,25,13,11,18,1,2,5,1,1,2,0.82,0.15,0.00
27182524,37,32,5,1,0,3.381449,32,34,7,22,30,11,12,2,2,1,3,1,1,0.89,0.03,0.00
16519836,37,34,4,1,0,3.997386,37,40,17,33,18,13,22,3,4,3,2,1,1,0.83,0.04,0.00
21952909,37,33,4,1,0,4.487375,34,32,7,26,20,12,12,1,3,4,1,2,2,1.74,0.19,0.00
56832658,37,32,3,0,0,4.815513,41,37,32,20,23,15,22,1,2,8,1,1,1,0.89,0.04,0.00
58060495,37,30,7,1,0,4.569200,43,37,20,29,18,15,22,2,3,1,3,2,1,0.82,0.04,0.00
26913064,37,29,7,1,0,4.265293,39,36,28,27,17,15,22,3,3,2,1,3,1,0.88,0.04,0.00
60362776,37,32,3,1,0,4.918668,37,38,21,29,28,14,22,1,5,2,1,2,3,0.92,0.04,0.00
62942672,37,32,4,1,0,4.690087,50,42,12,27,13,13,18,1,2,2,4,14,1,0.80,0.14,0.00
35314046,37,34,8,1,0,4.669479,40,37,17,34,17,14,20,6,3,1,2,1,1,0.97,0.04,0.00
63973859,37,29,3,1,1,3.422781,43,39,15,30,16,12,18,10,2,5,2,3,1,0.89,0.04,0.00
38585475,37,27,5,1,0,4.567106,30,30,27,21,17,14,22,3,6,1,2,2,1,0.86,0.16,0.00
42814680,37,31,2,1,0,4.111770,37,45,8,30,33,12,12,3,8,1,1,2,3,0.78,0.14,0.00
44699335,37,34,2,0,0,3.862860,43,36,26,22,21,17,22,3,17,2,1,2,1,0.82,0.04,0.00
72344102,37,34,6,1,0,3.986151,37,38,17,24,15,14,22,3,4,2,1,3,1,0.73,0.15,0.00
75418856,37,34,5,0,0,3.566836,39,36,14,25,38,12,12,3,1,1,2,3,1,0.72,0.15,0.00
77563634,37,34,7,1,0,3.152232,44,41,13,29,22,12,18,8,4,1,2,2,1,0.91,0.04,0.00
78883889,37,24,8,0,0,4.902783,36,49,13,24,28,15,12,1,2,2,1,1,1,0.92,0.04,0.00
1982248,38,35,13,0,0,4.089590,26,22,30,11,19,13,22,1,1,2,1,1,1,0.96,0.04,0.00
4150175,38,32,8,1,0,4.093720,39,38,16,34,16,12,18,4,8,12,1,1,1,0.80,0.16,0.00
6596158,38,35,7,1,0,4.384198,37,40,17,33,18,13,22,12,4,5,1,1,3,0.93,0.04,0.00
7185433,38,35,5,0,0,3.719207,40,37,17,34,17,14,20,1,2,1,1,5,1,0.88,0.04,0.00
7379786,38,35,4,1,1,4.943056,40,37,24,28,16,14,20,6,8,2,2,1,1,0.94,0.04,0.00
10178189,38,35,8,0,0,4.581503,34,42,9,29,34,12,12,1,3,5,2,2,2,0.92,0.04,0.00
11315336,38,32,9,0,0,3.381714,46,35,21,25,22,13,22,5,8,1,1,2,1,0.90,0.04,0.00
12126443,38,33,3,0,0,3.927897,46,32,16,33,14,12,18,6,1,1,1,4,4,0.84,0.04,0.00
72183681,37,34,2,1,0,4.065051,43,36,26,22,21,17,22,6,6,2,1,3,2,0.81,0.04,0.00
72727710,37,34,4,1,0,4.254370,40,40,14,22,27,15,12,3,6,2,1,3,1,0.96,0.03,0.00
74734322,37,34,7,1,0,3.780558,42,36,17,28,26,12,22,6,2,3,1,2,1,0.95,0.04,0.00
74117368,37,27,9,0,0,4.720007,27,36,19,23,30,12,22,5,2,1,1,3,1,0.89,0.04,0.00
20163424,38,35,5,1,0,4.057185,40,41,8,29,24,13,12,4,8,2,1,2,1,0.81,0.04,0.00
75926454,37,30,5,1,0,3.846797,40,43,16,34,17,13,22,6,1,1,1,3,2,0.94,0.04,0.00
76014904,37,34,2,0,1,4.163379,37,40,17,33,18,13,22,3,4,3,1,1,1,0.84,0.04,0.00
21433220,38,35,6,1,0,4.822025,46,32,16,33,14,12,18,3,4,2,1,1,1,0.85,0.15,0.00
80341725,37,34,6,1,0,4.019512,38,29,15,27,13,13,20,2,3,6,1,1,1,0.83,0.13,0.00
86075745,37,34,3,1,0,4.661976,43,39,15,30,16,12,18,5,3,1,2,4,1,0.77,0.15,0.00
86175128,37,34,3,1,0,4.737635,41,37,32,20,23,15,22,1,3,6,2,1,2,0.87,0.04,0.00
87779541,37,21,11,1,1,4.998465,22,35,13,22,15,11,22,1,2,1,2,3,1,1.29,0.04,0.69
87843221,37,34,4,1,0,3.816540,47,31,17,33,15,14,20,12,1,2,4,2,1,0.89,0.04,0.00
26389304,38,35,10,1,0,4.386762,48,31,25,25,22,15,22,4,3,1,1,2,1,0.82,0.15,0.00
89836843,37,34,8,1,0,4.299558,41,39,27,21,21,12,18,1,13,2,1,1,1,0.83,0.14,0.00
89394969,37,29,4,1,0,4.213949,39,38,23,28,15,12,18,3,1,1,1,1,1,0.73,0.16,0.00
26653514,38,35,9,0,0,3.843855,44,42,19,28,21,12,18,4,1,6,1,3,2,0.79,0.14,0.00
90078497,37,30,10,0,0,3.185457,30,30,27,21,17,14,22,1,5,1,2,2,1,0.71,0.14,0.00
92842548,37,34,2,0,0,4.394615,39,41,21,26,24,13,22,3,1,4,3,1,2,0.98,0.03,0.00
95722614,37,27,9,0,0,4.389834,39,47,20,25,20,14,18,1,5,1,1,1,1,0.72,0.15,0.00
95126395,37,34,5,1,0,4.812165,43,39,15,30,16,12,18,8,1,2,3,3,1,0.85,0.16,0.00
96306363,37,34,3,1,0,4.767094,24,33,12,23,13,10,18,1,1,1,2,11,1,0.75,0.14,0.00
30177769,38,35,9,0,0,4.713201,37,40,17,33,18,13,22,3,3,1,1,2,1,0.87,0.04,0.00
96607791,37,25,18,0,0,3.565250,41,37,25,26,24,15,22,4,3,2,3,1,1,0.74,0.15,0.00
98137494,37,34,7,0,0,4.577287,28,22,18,20,14,13,22,1,3,4,1,5,1,1.13,0.03,0.70
98994673,37,34,11,1,0,3.017556,40,41,8,29,24,13,12,9,1,1,1,1,1,0.84,0.03,0.00
41042804,38,35,7,0,0,3.917065,34,42,9,29,34,12,12,1,3,1,2,1,1,0.87,0.04,0.00
41995560,38,35,3,1,0,4.641842,35,26,20,24,20,11,18,4,6,2,3,4,1,0.80,0.16,0.00
42186854,38,35,6,1,0,3.699155,41,36,9,28,32,12,12,4,3,4,1,3,1,0.78,0.14,0.00
42931742,38,35,3,0,0,4.516795,26,30,29,20,19,12,14,3,3,7,2,2,1,0.91,0.04,0.00
43985819,38,31,12,0,0,4.625733,37,40,24,27,17,13,22,4,5,4,3,1,3,0.81,0.15,0.00
45052905,38,34,2,1,0,4.915728,40,48,17,30,25,15,22,6,2,1,1,1,1,0.94,0.04,0.00
46257688,38,35,3,0,0,4.376222,34,42,5,24,21,12,12,1,3,1,1,2,1,0.89,0.04,0.00
46925973,38,32,3,1,0,2.718904,41,31,13,23,12,11,18,12,2,5,1,6,1,0.72,0.15,0.00
1448407,38,35,6,1,0,4.800585,35,32,15,26,14,12,22,5,1,1,1,4,1,0.90,0.04,0.00
533492,38,35,6,0,0,4.607175,38,40,19,19,33,15,12,1,4,5,1,2,1,0.85,0.16,0.00
52869361,38,30,4,0,0,3.643897,43,38,21,23,19,14,18,12,6,1,1,4,2,0.94,0.04,0.00
54318213,38,35,6,0,0,4.063326,39,45,25,24,22,17,22,3,7,1,1,1,2,0.84,0.04,0.00
58910408,38,34,5,0,0,4.664563,41,40,22,22,21,15,22,2,1,2,6,2,1,0.96,0.03,0.00
59498714,38,34,3,1,0,4.023767,37,40,16,30,26,11,18,3,3,9,2,1,1,0.96,0.04,0.00
59877127,38,35,3,0,0,3.851649,40,38,19,32,24,15,22,3,1,2,1,1,2,0.82,0.04,0.00
9457505,38,35,8,0,0,4.159461,37,30,14,27,12,11,18,5,1,1,1,1,1,0.84,0.04,0.00
60362776,38,32,4,1,0,4.918668,37,38,21,29,28,14,22,1,5,2,1,2,3,0.92,0.04,0.00
60211942,38,35,3,0,0,3.459351,46,32,16,34,15,11,14,9,6,3,5,1,3,0.78,0.16,0.00
14479086,38,35,4,0,0,4.951762,39,48,14,32,17,12,18,2,1,2,3,2,1,0.96,0.04,0.00
16107519,38,35,2,1,0,4.209811,37,39,22,23,29,13,18,1,11,3,2,1,1,0.96,0.04,0.00
18797476,38,35,11,0,0,3.246743,27,29,29,17,31,11,22,4,10,1,2,2,1,0.71,0.14,0.00
23005058,38,35,6,0,0,4.760061,37,30,14,28,13,10,14,6,2,6,1,1,1,0.73,0.16,0.00
62200403,38,33,6,1,0,4.260634,40,43,15,31,25,11,18,6,7,1,1,1,1,0.87,0.04,0.00
62707295,38,35,2,0,0,3.382433,43,39,15,30,16,12,18,2,3,5,2,2,2,0.92,0.04,0.00
27182524,38,32,3,1,0,3.381449,32,34,7,22,30,11,12,2,2,1,3,1,1,0.89,0.03,0.00
30763808,38,32,4,0,0,4.885820,40,36,23,27,20,16,20,1,3,1,1,2,1,0.84,0.04,0.00
32620705,38,35,10,1,0,4.304015,35,42,17,29,28,12,22,2,3,3,2,1,1,0.85,0.16,0.00
63625369,38,35,2,1,0,4.420426,39,45,25,24,22,17,22,3,1,5,1,2,2,0.96,0.03,0.00
63973859,38,29,3,1,1,3.422781,43,39,15,30,16,12,18,10,2,5,2,3,1,0.89,0.04,0.00
63990859,38,35,6,1,0,3.004552,36,39,15,26,27,15,12,11,1,1,2,1,1,0.79,0.13,0.00
31759206,38,35,9,0,0,4.029526,37,40,16,30,26,11,18,6,2,3,2,1,1,0.75,0.15,0.00
34517451,38,31,7,1,1,4.807730,43,36,26,22,21,17,22,11,1,4,1,5,1,0.83,0.04,0.00
34389227,38,31,11,0,0,4.378345,28,31,21,24,26,15,20,12,1,8,1,1,1,0.92,0.04,0.00
36668647,38,35,6,0,0,4.132616,38,33,6,22,20,12,12,2,8,1,1,1,1,0.93,0.03,0.00
65520807,38,34,2,1,0,4.525379,40,41,8,29,24,13,12,1,6,11,1,4,1,0.97,0.04,0.00
65967282,38,22,5,1,0,3.366634,43,39,22,24,15,12,18,12,12,1,1,2,1,0.81,0.15,0.00
45259763,38,35,3,0,0,3.999320,35,42,17,29,28,12,22,3,1,4,1,2,1,0.87,0.03,0.00
34862365,38,34,13,0,0,4.621328,42,44,20,27,23,13,22,2,1,1,2,3,2,0.96,0.04,0.00
46427886,38,35,9,0,0,4.853479,43,37,20,29,18,15,22,10,4,3,1,1,2,0.88,0.03,0.00
47107408,38,35,9,1,0,2.648126,37,38,28,23,27,14,22,4,2,1,1,1,1,0.82,0.16,0.00
48852674,38,35,11,0,0,4.021399,38,41,13,26,30,13,12,4,1,2,2,1,1,0.82,0.04,0.00
48616948,38,35,7,1,0,4.927677,38,42,15,32,24,13,22,1,2,4,1,2,1,0.85,0.04,0.00
51870744,38,35,6,0,0,4.918102,39,45,25,24,22,17,22,5,1,4,1,2,1,0.85,0.04,0.00
54066004,38,35,4,0,0,4.114095,26,38,25,22,22,16,22,4,10,3,3,3,1,0.92,0.03,0.00
38585475,38,27,7,1,0,4.567106,30,30,27,21,17,14,22,3,6,1,2,2,1,0.86,0.16,0.00
55798683,38,35,8,0,0,4.674018,40,36,23,27,20,16,20,3,5,2,4,1,1,0.94,0.04,0.00
56111938,38,35,5,0,0,4.921745,43,37,20,29,18,15,22,9,5,2,1,1,3,0.78,0.15,0.00
58060495,38,30,8,1,0,4.569200,43,37,20,29,18,15,22,2,3,1,3,2,1,0.82,0.04,0.00
74798935,38,35,7,0,0,3.968181,40,36,23,27,20,16,20,1,2,2,2,1,1,0.80,0.15,0.00
77563634,38,34,2,1,0,3.152232,44,41,13,29,22,12,18,8,4,1,2,2,1,0.91,0.04,0.00
81370953,38,33,5,0,0,3.870251,36,39,15,26,27,15,12,3,1,2,1,1,3,0.83,0.04,0.00
81396856,38,35,7,0,1,4.066998,38,33,6,22,20,12,12,1,3,2,1,3,1,1.62,0.20,0.00
90078497,38,30,12,0,0,3.185457,30,30,27,21,17,14,22,1,5,1,2,2,1,0.71,0.14,0.00
90775374,38,35,4,1,0,3.929724,39,45,25,24,22,17,22,2,2,1,1,3,1,0.78,0.16,0.00
99094699,38,35,5,1,0,4.952759,43,38,21,23,19,14,18,5,10,3,1,3,1,0.98,0.04,0.00
2914849,39,36,11,0,0,3.713695,36,50,7,31,25,13,12,1,4,2,1,3,1,0.78,0.15,0.00
3410759,39,36,10,1,0,4.953678,41,30,7,24,20,7,10,1,2,2,1,12,12,0.80,0.16,0.00
5117410,39,36,4,1,0,4.360142,41,30,7,24,20,7,10,1,3,1,1,13,12,0.85,0.15,0.00
9872167,39,36,4,1,0,3.774722,26,26,14,20,14,11,22,2,2,5,1,2,1,0.78,0.14,0.00
11490543,39,36,4,1,0,3.269122,38,40,19,19,33,15,12,2,1,3,1,1,1,0.80,0.04,0.00
11315336,39,32,12,0,0,3.381714,46,35,21,25,22,13,22,5,8,1,1,2,1,0.90,0.04,0.00
12126443,39,33,3,0,0,3.927897,46,32,16,33,14,12,18,6,1,1,1,4,4,0.84,0.04,0.00
15250067,39,36,4,1,0,2.283821,41,37,32,20,23,15,22,12,1,1,1,1,1,0.74,0.14,0.00
15773763,39,35,7,1,0,4.949048,38,33,6,22,20,12,12,1,3,7,1,1,1,1.26,0.04,0.67
17718420,39,36,3,1,0,3.667806,39,45,25,24,22,17,22,1,2,3,3,1,1,0.73,0.13,0.00
17630878,39,34,6,1,0,2.679675,43,40,16,35,16,14,20,10,1,3,1,2,2,0.82,0.03,0.00
18744556,39,36,4,0,0,4.938456,37,38,21,29,28,14,22,1,4,2,1,4,1,0.83,0.03,0.00
69455499,38,35,8,1,0,3.410514,43,39,15,30,16,12,18,10,2,4,1,1,1,0.80,0.03,0.00
71722181,38,35,6,0,0,4.405542,39,46,19,31,19,15,22,1,5,1,1,3,2,0.97,0.04,0.00
